Id	sexo	ind	vista	RegResid1	RegResid2	RegResid3	RegResid4	RegResid5	RegResid6	RegResid7	RegResid8	RegResid9	RegResid10	RegResid11	RegResid12	RegResid13	RegResid14	RegResid15	RegResid16	RegResid17	RegResid18	RegResid19	RegResid20	RegResid21	RegResid22	RegResid23	RegResid24	RegResid25	RegResid26	RegResid27	RegResid28	RegResid29	RegResid30	RegResid31	RegResid32	RegResid33	RegResid34	RegPred1	RegPred2	RegPred3	RegPred4	RegPred5	RegPred6	RegPred7	RegPred8	RegPred9	RegPred10	RegPred11	RegPred12	RegPred13	RegPred14	RegPred15	RegPred16	RegPred17	RegPred18	RegPred19	RegPred20	RegPred21	RegPred22	RegPred23	RegPred24	RegPred25	RegPred26	RegPred27	RegPred28	RegPred29	RegPred30	RegPred31	RegPred32	RegPred33	RegPred34	RegScore1
m14	m	m14	l	0.3426722494153806	-0.10631044682160463	-0.07114731327295422	0.0368459042285164	-0.20076728707147248	0.024794287382278013	-0.2971964194440674	-0.06089242204290972	-0.201967337628674	-0.19531369030921145	-0.2650029670975043	-0.1253306881315187	-0.16419392813320954	-0.22325541615074715	0.1004545531942136	0.03813414357493171	-0.015743419156818046	0.08698910646309341	0.3918446770581206	-0.055775940126432715	0.3268077896934867	0.00446591722466845	0.23757923688077542	0.03501804098487812	0.1483630263806599	0.06621691869289752	0.057211053514067585	0.09191385819531887	-0.0360127268901015	0.111310357638622	-0.12978502863862323	0.12810020851493592	-0.22311615880328034	0.1430898606822843	0.33715597171965656	-0.1303520350280482	-0.059959414501145086	0.04240586942018294	-0.21521593745630405	0.047994442224104206	-0.2930946797360653	-0.0412546282729092	-0.1648052485534271	-0.20103847307038977	-0.23611849343818714	-0.12097527536127162	-0.14381313879938418	-0.2563939025806347	0.07331894239917172	0.06221913936432185	-0.03523548309922027	0.10330721397264206	0.39291034800510977	-0.06865360351473014	0.3270770347425058	-0.0035126502960227896	0.2348300713076529	0.02590533187874006	0.14412364322843443	0.0604992248400525	0.052316910607577885	0.09122688935573092	-0.04200048345487364	0.11409612174674827	-0.13758377386024656	0.13042257917779188	-0.23390626911125664	0.14410375614369164	-0.02049397141492964
m15	m	m15	l	0.33281555868767937	-0.1193348161720869	-0.06607564264932572	0.04040052381508797	-0.21022976088067624	0.04067243001167767	-0.29553679289253915	-0.058291753459982	-0.1762271622912574	-0.19606249381684687	-0.24852874875808306	-0.12782546695209063	-0.13930194390511874	-0.23531217757999956	0.09149466918830991	0.036697838659184	-0.022834863476534965	0.09042925807660997	0.3933379308715814	-0.06914592890831128	0.32588081458665097	-0.005157446577257666	0.2357848080193865	0.03194083447712176	0.14569159482151034	0.06798780938768102	0.05244890938742856	0.09688154915391448	-0.04404204675688716	0.11560014588357587	-0.13974150648868272	0.13506413882787488	-0.23493581746343978	0.15545555517384724	0.3368869410418071	-0.1295703172452495	-0.06035063573132934	0.0428176905984062	-0.2146880086580414	0.04687447401704081	-0.29295392359817485	-0.04345461094251672	-0.16528204738553207	-0.20163257793765244	-0.23688168129870185	-0.12237572344005543	-0.144174032710654	-0.2555027206386181	0.07488673001937005	0.060530672935617126	-0.034193458861002814	0.10307781212145983	0.39198158115108045	-0.06896476131287795	0.32625659864085416	-0.00398678064849394	0.23442627144493672	0.026263330148070307	0.14410736259684157	0.06145477131807847	0.05239588657057597	0.09216641160523628	-0.04182260534824758	0.11498160627225068	-0.13723569125582724	0.13166290715467505	-0.23335928661795563	0.1456578159946293	-0.02735550533897841
m16	m	m16	l	0.33819869597828184	-0.11549099744881385	-0.06305093500251059	0.03595708412385909	-0.20527533717994723	0.02937270953475065	-0.3041197907456166	-0.06333061390738313	-0.18856243395972605	-0.20219394097437296	-0.2661119251208937	-0.1306864492125021	-0.14186929206607693	-0.24617888498300958	0.0863786110170035	0.03532653551756238	-0.019585363520575296	0.09117585073385516	0.38189140390171505	-0.0608821012049923	0.31741539007312775	-0.001246033124224305	0.23090762104513746	0.033564025003821336	0.147338970685051	0.07352603769104625	0.05853447402041142	0.1024409337682199	-0.03225969169790589	0.12368971836247997	-0.12364254528925415	0.14105302871237682	-0.21618785213822134	0.1539030974073268	0.33526612432551584	-0.12486073817452635	-0.06270760823245618	0.04529877065634862	-0.21150742037689946	0.040127053216432645	-0.2921059165863459	-0.05670874506192122	-0.16815459531784024	-0.2052118541294486	-0.24147962400129958	-0.13081293838719613	-0.1463482936123092	-0.25013365789668923	0.08433210778344019	0.050358247120027934	-0.027915623494477702	0.1016957453693834	0.38638608232328364	-0.07083937934779427	0.32131375510034904	-0.006843251914630894	0.23199351703656118	0.028420145809288352	0.1440092774265984	0.06721160811140663	0.052871689412228605	0.09782670796808458	-0.040750951323560186	0.12031634405168969	-0.13513861404365615	0.139135453909142	-0.23006390641913274	0.15502048870040283	0.022470859979933328
m17	m	m17	l	0.3336790520380133	-0.12175705273420283	-0.07096751263768376	0.03681812323303731	-0.2050214763833307	0.030184603227299444	-0.30196497591232635	-0.054017691354010425	-0.17955511622996925	-0.20388788492344911	-0.2589940043111454	-0.13597651054237106	-0.14395736618292543	-0.24136052964095947	0.09179019943823834	0.048453294477921995	-0.02277492296429928	0.09513984403246457	0.3842402210827506	-0.06485174429801488	0.3214426587102781	-3.670515769991934E-4	0.23308590269956223	0.032771930744839556	0.14664345813189633	0.07071272721575081	0.057006953794323134	0.09912564303973839	-0.03557231244835913	0.11807599879625137	-0.12792628353719732	0.13814543508096272	-0.22115447528782364	0.15279086522174146	0.3348855109165558	-0.12375479638181307	-0.06326109175064921	0.045881398123886766	-0.210760528679636	0.038542568797686125	-0.2919067806591617	-0.059821189004098385	-0.16882915046644378	-0.20605236897562215	-0.24255935043097457	-0.13279423405800336	-0.14685887130158742	-0.24887285076619398	0.08655014847463216	0.047969475071869445	-0.026441410959694288	0.10137119717548161	0.3850721016231383	-0.07127959245369074	0.3201530362411478	-0.007514031809280892	0.2314222377924446	0.02892662686483486	0.1439862442664394	0.06856347550931265	0.05298342131857806	0.09915590495422963	-0.04049929677961191	0.12156909071436375	-0.13464616125824608	0.14089021832219603	-0.22929005834693156	0.1572191079148417	0.017861685259353596
m18	m	m18	l	0.3250502004041099	-0.13404548932642507	-0.05652412841239794	0.04990373880269385	-0.21143226335366283	0.039182932575685274	-0.29178325632126	-0.06683734223251972	-0.16667951150943888	-0.2165825056572787	-0.2330560867970984	-0.1358747802984384	-0.13544050968177782	-0.26644844888210983	0.08806236527770829	0.04017926175291734	-0.03641922504043555	0.11601619998326622	0.3767147533929715	-0.07374070151667617	0.3141773908442383	-0.009026218692684763	0.22524228077372802	0.024647271488427252	0.14284836756826208	0.07396285064029988	0.055067710242870604	0.1111441432966098	-0.03746404923578056	0.13324485847643766	-0.13232992508881677	0.14916464810802701	-0.22603411306321566	0.16510958148176824	0.33600549352675596	-0.12700911046159497	-0.06163242628375897	0.04416697446852846	-0.21295831176595334	0.04320502932417662	-0.292492752593576	-0.05066259656252954	-0.16684422293033524	-0.20357909297123353	-0.23938217696166986	-0.12696412759109776	-0.1453564593536998	-0.2525828673544936	0.08002340258399514	0.05499861038525654	-0.030779388455568137	0.10232620381682678	0.3889385853035803	-0.06998423340490327	0.32356853581902306	-0.005540213232230315	0.23310326847585394	0.02743626955935315	0.144054021013734	0.06458550746796544	0.05265464206600833	0.09524464624665958	-0.04123980855971451	0.11788279263827964	-0.13609523935959542	0.13572669654037436	-0.23156716252507994	0.15074951113066237	0.001960854348552879
m19	m	m19	l	0.3300425507962064	-0.1250802933290845	-0.05932092385750448	0.043389322481601454	-0.21205935469936635	0.028715745449958308	-0.3033000999977264	-0.05860362176127657	-0.16474532897944608	-0.2028278346836219	-0.26177792263082494	-0.1273669326095399	-0.15289555805214988	-0.23406074383683367	0.09426118326128188	0.05600911083975177	-0.025315159742278312	0.10055294037093367	0.3874150139303074	-0.06703486772015362	0.323815542633955	-0.003868604043239132	0.2350588462074	0.031624729088774825	0.14794530930738323	0.0704325040406406	0.056370894216183236	0.09866185719919937	-0.03720055266794437	0.11616230378520509	-0.13186378927509534	0.1312652546260167	-0.2264306504503781	0.14202913010166895	0.3357234186554805	-0.1261894903917973	-0.062042616225763306	0.04459876316550687	-0.21240478586696318	0.04203075845527293	-0.29234517176824387	-0.052969247362722155	-0.16734413978095392	-0.20420200354521284	-0.24018236866930162	-0.12843247764956944	-0.1457348515295635	-0.2516484756576552	0.08166720579145754	0.053228277149147483	-0.029686840738665808	0.10208567921138088	0.3879647863565998	-0.07031047796764424	0.3227083201379971	-0.006037332219589562	0.23267989001505082	0.027811625695483757	0.14403695100113337	0.06558738447300252	0.052737447249322805	0.09622972207410097	-0.04105330587373702	0.11881121067426022	-0.1357302796582719	0.13702716293036155	-0.23099365909557826	0.15237892096567351	-0.008398999524337328
m2	m	m2	l	0.33690649755495167	-0.12498557523643025	-0.0638750969274477	0.036198172338281744	-0.21281931391881329	0.0455428503249832	-0.28613803395874704	-0.06833089354206898	-0.1698880583198175	-0.20175163748484296	-0.2534092741397952	-0.14094063287706982	-0.1447127428445123	-0.2503766904131518	0.10772165240366861	0.04038797623794752	-0.021687451199391312	0.10729529290535705	0.3787414922703135	-0.07181709015098936	0.31254952217694815	-0.007978870689373514	0.22459369703242274	0.027821528182370023	0.14215419104362434	0.07548675739101854	0.05297321048320501	0.10727163809276694	-0.04022377207293798	0.1266302576150166	-0.13429893874150906	0.14294265576156953	-0.22858758084216435	0.15660426154461593	0.3348568464350312	-0.12367150649412605	-0.06330277530069738	0.04592527654195031	-0.2107042793128164	0.03842323925417059	-0.29189178347837075	-0.06005559112913254	-0.16887995207547607	-0.20611566922125743	-0.2426406660062181	-0.1329434479632772	-0.14689732355890844	-0.24877789777229697	0.0867171919494984	0.047789573600642024	-0.026330386132476513	0.10134675503684719	0.38497314405985683	-0.07131274546444596	0.3200656210226833	-0.007564549099120388	0.23137921402356826	0.028964770599441882	0.14398450960975553	0.06866528636814917	0.052991835991024853	0.09925600847542701	-0.04048034435477411	0.12166343666414328	-0.13460907401056432	0.1410223718693749	-0.22923177886111676	0.15738468873351016	0.033053868945353095
m20	m	m20	l	0.32515115185186616	-0.1275463788989346	-0.05837353260890386	0.054876512235546786	-0.21258701268316996	0.04190372247413769	-0.2944483495681716	-0.06394502817306724	-0.17097202033471803	-0.21611331207265422	-0.2488865837086026	-0.13942204379628476	-0.1421260428821041	-0.24121901480025132	0.10852499788255691	0.05313238145488245	-0.014448252240403522	0.10609915090846395	0.3802025737391047	-0.07430669070922734	0.3149916296324462	-0.011755515878125308	0.22811454156194774	0.028369404160395326	0.1449593609899389	0.0777251355064372	0.05292054365199377	0.10661276198097681	-0.04185960132380854	0.12253024591982646	-0.13781103707332493	0.1346837691102695	-0.23335236688664857	0.14837490057760866	0.3350463860034048	-0.12422224833637982	-0.06302714910185478	0.045635137108813985	-0.21107621978203925	0.03921228789448098	-0.2919909500783843	-0.05850564236879066	-0.16854403408441052	-0.20569710587744203	-0.2421029790077456	-0.13195679348021194	-0.1466430637967225	-0.24940576014837382	0.08561264212191304	0.04897914499327334	-0.027064521086621163	0.10150837499857328	0.3856274860480627	-0.07109352617232492	0.32064364099359594	-0.007230511125910252	0.23166370221762972	0.028712550897251252	0.14399597976590883	0.0679920773926759	0.052936195236378575	0.09859408901303676	-0.040605664410548095	0.121039588275897	-0.13485430785202568	0.14014852643561504	-0.22961714318654206	0.15628981049981588	0.02304465648416492
m21	m	m21	l	0.3292330152741883	-0.12908354719808998	-0.06746459144060607	0.046011356354939914	-0.20916481652771288	0.02999957895617677	-0.30256246753516963	-0.05872334146915069	-0.16853062656253906	-0.19842767655717097	-0.2482020786223536	-0.13624371360455154	-0.14161444179837407	-0.23684356558514066	0.10531101323576353	0.040710090646751546	-0.032476218193499114	0.10017666124360958	0.38655560749178336	-0.06918600517286136	0.3213103172023641	-0.006033728611750432	0.23199909732974833	0.03016544666291891	0.1461048833096879	0.07383342370806631	0.05445360596899486	0.10322406719989544	-0.04041851709413985	0.12019913991755175	-0.13470889253882914	0.13739924911624815	-0.22982488949930546	0.15282256439255676	0.33596053462226216	-0.12687847415119766	-0.061697804990991895	0.044235795724038275	-0.21287008725337975	0.04301786649181883	-0.2924692302138574	-0.051030245380580756	-0.1669239028884973	-0.20367837645890144	-0.2395097166549345	-0.1271981626532916	-0.14541676992875718	-0.25243393800510494	0.08028540249585084	0.054716443304848046	-0.030605251184009672	0.1022878674605404	0.3887833749735871	-0.07003623235848451	0.32343142911939954	-0.0056194472489779655	0.233035787697797	0.027496096230900123	0.14405130028550056	0.06474519305917145	0.05266784008790724	0.09540165395828173	-0.041210082563886585	0.11803076986723739	-0.13603706973859483	0.1359339732253213	-0.23147575386539596	0.1510092169343813	3.8791168196888187E-4
m22	m	m22	l	0.32978835129549633	-0.13032472858822802	-0.0640689683910513	0.05712970827532488	-0.20721819141469527	0.028002213533050976	-0.29826895251038166	-0.052892486695668574	-0.15862945401243364	-0.20636825447895607	-0.24025011024322493	-0.14175850352688493	-0.12336184767792813	-0.24463715789975166	0.07529516124739623	0.062313987229407536	-0.05329615182629846	0.1117263185771804	0.3864084670090402	-0.0837577379455476	0.3219950406816178	-0.01793575143573228	0.23388156980171956	0.02494479557174791	0.1462285387072518	0.06641069015239436	0.05511487940264865	0.10078278016561269	-0.03877573329601118	0.12536310622699262	-0.1345301913651064	0.14340149594601984	-0.23031240740804318	0.15759952489303758	0.3370785370495259	-0.13012703444770474	-0.0600720190827103	0.042524403251876286	-0.21506398455385906	0.04767208356462317	-0.29305416612180557	-0.04188784576942698	-0.1649424847994117	-0.2012094733250346	-0.2363381605806079	-0.12137836409406097	-0.1439170143172052	-0.25613739510625255	0.07377019620478041	0.061733150770089215	-0.03493555892774822	0.10324118560436947	0.39264302252555855	-0.06874316356658286	0.32684088993031357	-0.0036491184777782556	0.23471384623838498	0.026008373948568475	0.1441189572002573	0.06077425825598842	0.052339642132814695	0.09149731054357631	-0.041949285083668665	0.11435098934283888	-0.13748358580040557	0.1307795807975015	-0.233748832014214	0.14455105870740914	-0.04223585829076664
m23	m	m23	l	0.32192323922456045	-0.11803211599515705	-0.06378808055330762	0.03728689585661519	-0.20541290253725056	0.020303512321354772	-0.29479521255036845	-0.05723844663751942	-0.1814236418053602	-0.20365527968082647	-0.25785061923325925	-0.14006957447270832	-0.14961983990637495	-0.22459507511375504	0.09149008289674665	0.042794818572589446	-0.03262689212635243	0.09364346309777151	0.38902175953414775	-0.06672684875340107	0.33110205632418455	-4.857105415613928E-5	0.24027440270116815	0.0334181041270748	0.1503153810129196	0.06943246139117422	0.0575363237088779	0.09792918309100875	-0.0370131573128973	0.1191682024802966	-0.13183271597997007	0.1394926542385222	-0.22730018339746239	0.15689661653111614	0.3359851244983431	-0.12694992452839235	-0.061662046683993735	0.04419815454563823	-0.2129183408720102	0.04312023355139147	-0.2924820955718754	-0.0508291631037999	-0.1668803226385023	-0.20362407423143114	-0.23943995994515496	-0.12707015924122586	-0.1453837835919296	-0.25251539359855224	0.08014210395603345	0.05487077209954375	-0.030700494028044884	0.10230883519231881	0.3888682658939507	-0.07000779198967887	0.3235064184188847	-0.005576110902704467	0.233072695713883	0.027463374560827432	0.14405278836379923	0.06465785443417871	0.05266062154629325	0.09531577997589691	-0.041226340934992854	0.11794983502765795	-0.13606888509949353	0.13582060507156618	-0.2315257490251905	0.15086717313676537	0.002618210464517705
m24	m	m24	l	0.3419157867962647	-0.11308630536803034	-0.05852038822708334	0.04404073689715525	-0.2108881639477024	0.03051992374801754	-0.30352904125141245	-0.053087153654757246	-0.1704322037306127	-0.19805418588571116	-0.2537399326154219	-0.12628835211630907	-0.1485257929371053	-0.23372937897954735	0.10946476837418391	0.03592269234830597	-0.03267903526002932	0.09864785916247397	0.388199820023382	-0.0682400226227188	0.32037560034203727	-0.007921957712851268	0.23133022653682345	0.02821173414449042	0.1441926177699262	0.06865878485130594	0.05288337512101868	0.0988985658371481	-0.04184776615390268	0.11544240478679992	-0.1368219304245593	0.1312326281872368	-0.23137794041580723	0.14883202637699017	0.3343364481170334	-0.12215939411136992	-0.06405953238052325	0.04672188104139403	-0.20968308254509227	0.036256833638923285	-0.2916195124571192	-0.06431111800822252	-0.16980224581622788	-0.20726487337934538	-0.24411693511464472	-0.13565239859473724	-0.14759541712170118	-0.24705404387071705	0.08974983509284129	0.04452349593055025	-0.024314751093320177	0.1009030125668244	0.38317658794769677	-0.07191463219380491	0.3184786140287703	-0.008481681077934265	0.23059812552078102	0.029657262989881642	0.14395301724106138	0.07051364352915568	0.05314460280050174	0.1010733692399036	-0.0401362666152509	0.12337626979294516	-0.13393576194328594	0.1434215948802795	-0.22817372566152067	0.1603907776262738	0.026417648534206695
m25	m	m25	l	0.3294965240093544	-0.11906374347184404	-0.06250746220259619	0.0516760254681762	-0.21956509026969764	0.02951112178076258	-0.29738358911156876	-0.052975601819322336	-0.16294009119990105	-0.20193256886520264	-0.2407449579469678	-0.13373582680077423	-0.14167369467627752	-0.2455570023828847	0.10572558593302653	0.045148310345546	-0.03009416116025461	0.10265073421700835	0.38266474394090616	-0.08026244685543049	0.3205391468433701	-0.012315546488212929	0.23188910366133825	0.02802920520818749	0.14596639557999347	0.07467814181136745	0.053419938223280304	0.10296985924730315	-0.04231299458205499	0.12091915897323773	-0.1381616374018833	0.1386889886431056	-0.23431775964007034	0.15157119098897529	0.3367439708392454	-0.1291548912029624	-0.060558541309135544	0.04303654354759562	-0.21440745296889427	0.04627929252061632	-0.29287912196697474	-0.044623741431352844	-0.1655354312232124	-0.20194830138560427	-0.2372872600374637	-0.12311995955134727	-0.14436582152823416	-0.2550291223717292	0.07571989490385557	0.059633376057579845	-0.03363969890469207	0.1029559017527475	0.3914880092420527	-0.06913011901031772	0.32582059663327745	-0.004238746383685632	0.23421168124047226	0.026453580142948324	0.14409871062742577	0.06196257464598353	0.052437856540386116	0.09266569922327583	-0.04172807609552849	0.11545217677740023	-0.13705071071435204	0.13232205109883588	-0.23306860527822856	0.14648368557001618	-0.01945156728730011
m26	m	m26	l	0.3265420489780096	-0.11970515197726647	-0.07415803984378158	0.043314801507190345	-0.2146723084719762	0.02933663337512779	-0.2955013997074261	-0.06038330452172344	-0.17120333501964122	-0.2008130632626483	-0.2482191141552117	-0.1305931597635136	-0.15566215686417814	-0.23840512566521385	0.0922141744064602	0.04072006265346717	-0.027094228431583253	0.09538959729203289	0.39008264956038263	-0.06683618795676124	0.32587437891244037	-0.0027904352011899284	0.23578924740883656	0.029799807133912753	0.1494612345008021	0.07203498077757088	0.058631315807762846	0.1029212066104651	-0.03582818452930049	0.11956965519565456	-0.13085739270585323	0.13511871359715685	-0.22539888984574316	0.1513209702057383	0.3359840915622676	-0.1269469231439213	-0.061663548767419314	0.044199735722012065	-0.2129163139035418	0.04311593346348414	-0.2924815551424573	-0.050837609878283535	-0.16688215329483633	-0.20362635528114245	-0.23944289018448617	-0.12707553622408166	-0.1453851692344272	-0.25251197192937636	0.08014812343457253	0.05486428927795453	-0.03069649320391645	0.10230795441006092	0.38886469991851264	-0.07000898667170345	0.32350326837646637	-0.005577931313482468	0.23307114533513504	0.02746474908558544	0.14405272585475068	0.06466152322926516	0.05266092477238602	0.09531938724638751	-0.041225657976770955	0.11795323482175586	-0.13606754864566514	0.13582536727758318	-0.23152364890057076	0.15087313990790238	-0.0033657570436421494
m27	m	m27	l	0.33547719226869843	-0.1171429699495432	-0.07522132954800634	0.03622092076479554	-0.20456341207371354	0.011852110077927882	-0.30134481552752557	-0.07757676942475325	-0.1853479528418625	-0.19210001320349393	-0.2767162234423142	-0.125474795212414	-0.1425009665901036	-0.2327474491591575	0.12322428107885887	0.029815018988820705	-0.016089408422910945	0.09693087249477575	0.3779857856097587	-0.07024348403010813	0.315329042100385	-0.0038882665223031456	0.23126555662505546	0.03919900069985582	0.1475093331724797	0.08263770537495904	0.057193460293233314	0.10719902758818597	-0.03543942165229697	0.12412804695251242	-0.12861697039730993	0.14016315283510578	-0.2221441506524296	0.15102789172483536	0.3361314936804422	-0.12737522692667338	-0.061449198350340475	0.043974098577339533	-0.21320556650377065	0.043729564917446936	-0.2925586755401643	-0.049632237658134605	-0.16662091484293465	-0.20330084476110666	-0.23902473896060245	-0.12630822962969468	-0.1451874351790298	-0.2530002512103203	0.0792891313749589	0.05578940135085001	-0.03126741909657053	0.10243364386320335	0.38937357200205586	-0.06983850307146809	0.3239527859563092	-0.005318154923652951	0.2332923875947865	0.027268601554664637	0.14406164602549548	0.06413797856885238	0.05261765378067663	0.09480462227327632	-0.04132311753009461	0.11746807715976265	-0.13625826337604935	0.1351457906118837	-0.23182334103516858	0.15002166930377112	0.033557228599593425
m28	m	m28	l	0.32287697581579666	-0.13503281833288744	-0.06301363035732478	0.04801372430368591	-0.20316746565187802	0.02875270071164343	-0.2904654080521524	-0.06433202910196523	-0.16137402198831172	-0.21664358245977502	-0.240106527573088	-0.14200832421114334	-0.1473685701418744	-0.2700191105127833	0.10456856376378719	0.042748342359504594	-0.023797297864638113	0.11259383532121421	0.3679694206250498	-0.07853560180529717	0.30965437847116656	-0.010595637061831574	0.2259550818128427	0.03582941931796469	0.14340934328594843	0.0835195477577805	0.054417635276594746	0.11670095838231007	-0.03931876510496663	0.133644162805501	-0.13304814835247522	0.14992460583695502	-0.2271915639644799	0.16543980668912278	0.33582891108809343	-0.12649601792681098	-0.06188921037780618	0.04443727965649003	-0.21261179754912657	0.04246992090156619	-0.2924003651294991	-0.05210658915073514	-0.16715717720453754	-0.2039690428725649	-0.23988310709590058	-0.12788333330751886	-0.14559333764378887	-0.2519979263289154	0.08105244419178688	0.05389035937847994	-0.030095439760197264	0.1021756323703313	0.3883289748407721	-0.07018846662932589	0.32303002991793217	-0.005851416008629363	0.2328382282021573	0.027671247250152655	0.14404333496985	0.0652126951504037	0.052706479158541424	0.09586131617932866	-0.04112305551837447	0.11846399407657295	-0.13586676996853678	0.13654080495600243	-0.23120814212136656	0.1517695423051726	0.023268109052994864
m29	m	m29	l	0.33455870020089	-0.12482620953930826	-0.06119014672694379	0.05297151629443513	-0.22049991946553588	0.0453509362554031	-0.2962376806679486	-0.056398992484483865	-0.16035599968555012	-0.20171046974817458	-0.2292060953614462	-0.1271364064497881	-0.13615947615687687	-0.2510503182044981	0.09689833172822016	0.04559407708429162	-0.037386036836924576	0.10365556763357775	0.38535674383243806	-0.07563449456521372	0.3231291960954392	-0.009656831506399881	0.23144339020481466	0.023512905633909745	0.14212183870351688	0.06319377299081046	0.04959310970474938	0.09512298745083281	-0.04476032768600563	0.11987660689717836	-0.14062183338789128	0.13921513372817765	-0.23668379449494636	0.15792021852925106	0.3339822054826377	-0.12113007742174121	-0.06457466783020438	0.04726414120384056	-0.20898793918908226	0.03478213011707596	-0.29143417364932134	-0.0672079164801899	-0.17043006445651013	-0.20804715321065964	-0.24512185277090856	-0.13749642032760587	-0.14807061946995206	-0.24588059167786908	0.09181419898320325	0.04230022979386171	-0.02294267927533636	0.10060095067281424	0.38195364631241285	-0.07232434516412395	0.317398315498039	-0.009105986032480478	0.23006642732085586	0.0301286525393947	0.14393157993186237	0.07177184688488178	0.05324859336919828	0.10231047290183018	-0.03990204793953619	0.12454221998694545	-0.13347742871615184	0.14505478055842602	-0.22745349360120629	0.16243706565559954	0.0174913141070364
m3	m	m3	l	0.3298615705745607	-0.13421821500007936	-0.04952366286930281	0.05586904169290696	-0.20889890822579366	0.07015173631174773	-0.27878850692164436	-0.05783749360555892	-0.14504711071456927	-0.2227674925077133	-0.22953654178688188	-0.14443188975605056	-0.14478936491153996	-0.2897948506986989	0.11029655659800978	0.04947593984418763	-0.049326770000212225	0.12525703447460057	0.3732079448232006	-0.07626932048232002	0.30655863688347157	-0.012655299662923595	0.21819732260181432	0.02213231868509956	0.1320319384690993	0.06193327790020789	0.047095688717402835	0.10425553507618002	-0.04341660767673587	0.1339703027330424	-0.13673879445083	0.15259481928228916	-0.23118339111004976	0.1623345557130815	0.33615718992288257	-0.12744989205344387	-0.061411831178466214	0.04393476381848485	-0.2132559911858176	0.04383653775342349	-0.2925721197461304	-0.049422108135008004	-0.16657537379727022	-0.2032440993266222	-0.23895184370401637	-0.12617446699100493	-0.14515296469591096	-0.2530853717156234	0.07913938543852621	0.05595067382375649	-0.03136694717889949	0.10245555499107686	0.3894622823991099	-0.06980878309201317	0.3240311492312466	-0.00527286875561128	0.23333095620433209	0.02723440764638811	0.1440632010565419	0.06404671033818549	0.052610110456962074	0.0947148845835287	-0.04134010741016792	0.11738350083848054	-0.13629151019780197	0.13502732171214935	-0.23187558561512087	0.14987323456385293	-0.015106388070117382
m30	m	m30	l	0.31983121761175787	-0.11969851089745807	-0.05285434926742693	0.040212314205113786	-0.20079235720714939	0.023352688416050073	-0.29534191583667546	-0.06936687082632043	-0.18674697640887516	-0.21602948834339988	-0.2502649245986737	-0.13905986182111735	-0.15149389166444924	-0.24796377833602753	0.10112597243232477	0.03984002862896114	-0.021101853365946204	0.10480764544302963	0.3788704586068858	-0.06907078932086094	0.3164513902675132	-0.00521296902612917	0.2292451585070964	0.03283275338069101	0.14633029752550775	0.07948939202458864	0.05751364862498604	0.11146416766672183	-0.03656347175564608	0.128330151748007	-0.13003143232492942	0.14491915627894292	-0.22417697114630067	0.16115397077920798	0.3349232400131436	-0.12386442516455042	-0.06320622654457375	0.04582364396315571	-0.21083456587413132	0.03869963411453912	-0.2919265204225383	-0.05951266151832357	-0.1687622837829367	-0.20596905119157077	-0.2424523203006779	-0.1325978339996418	-0.14680825922513166	-0.24899783089796354	0.08633028057322957	0.04820626707448844	-0.02658754534646698	0.10140336869090086	0.3852023526957051	-0.07123595541305947	0.32026809491464486	-0.007447539355681906	0.23147886703690237	0.028876420875726817	0.14398852747639446	0.0684294688389515	0.052972345660738995	0.09902414553563334	-0.04052424256021731	0.1214449095932486	-0.13469497666587044	0.14071627364638992	-0.2293667676482149	0.15700116520775714	0.04411089981775883
m33	m	m33	l	0.3201976030769316	-0.1292322224701154	-0.053540474483110743	0.05495965044876629	-0.21273546463169382	0.0368700113684923	-0.2745065552454528	-0.07122973212119775	-0.16531111714155017	-0.22772354452949675	-0.22466900044148896	-0.14546524214656079	-0.16026464677785437	-0.2660126746872389	0.09692113278932228	0.03751671912078171	-0.04215356126891949	0.12034023432025713	0.3734951528622289	-0.07511546807758443	0.3142072803676742	-0.008009037838605322	0.22601744514743388	0.0278126483763331	0.1432825734774431	0.07561084073589815	0.054345553797616006	0.10908129398795603	-0.03872254390108594	0.1319518639388792	-0.13156680881276756	0.15396556681926107	-0.22499656881472668	0.17467909275417323	0.3360070485339908	-0.1270136288191949	-0.06163016501062747	0.04416459412693795	-0.21296136321386758	0.04321150278169725	-0.2924935661692415	-0.05064988058160437	-0.16684146701551011	-0.2035756590232011	-0.23937776570770378	-0.12695603294957966	-0.14535437337358956	-0.25258801841896883	0.08001434071375926	0.055008369783454	-0.030785411394075694	0.10232752976798272	0.3889439536102324	-0.0699824349013602	0.3235732779699332	-0.005537472741315838	0.23310560245394513	0.027434200316160038	0.14405411511638472	0.06457998437409951	0.05265418558203102	0.09523921577342517	-0.04124083670172768	0.11787767450508187	-0.13609725128987984	0.13571952739894755	-0.23157032410405387	0.15074052860743886	0.01680441407561902
