Id	sexo	vista	IND	RegResid1	RegResid2	RegResid3	RegResid4	RegResid5	RegResid6	RegResid7	RegResid8	RegResid9	RegResid10	RegResid11	RegResid12	RegResid13	RegResid14	RegResid15	RegResid16	RegResid17	RegResid18	RegResid19	RegResid20	RegResid21	RegResid22	RegResid23	RegResid24	RegResid25	RegResid26	RegResid27	RegResid28	RegResid29	RegResid30	RegResid31	RegResid32	RegResid33	RegResid34	RegResid35	RegResid36	RegResid37	RegResid38	RegResid39	RegResid40	RegResid41	RegResid42	RegPred1	RegPred2	RegPred3	RegPred4	RegPred5	RegPred6	RegPred7	RegPred8	RegPred9	RegPred10	RegPred11	RegPred12	RegPred13	RegPred14	RegPred15	RegPred16	RegPred17	RegPred18	RegPred19	RegPred20	RegPred21	RegPred22	RegPred23	RegPred24	RegPred25	RegPred26	RegPred27	RegPred28	RegPred29	RegPred30	RegPred31	RegPred32	RegPred33	RegPred34	RegPred35	RegPred36	RegPred37	RegPred38	RegPred39	RegPred40	RegPred41	RegPred42	RegScore1
m/23	m	d	m/23	0.25179183500508845	0.0	-0.08758793686204006	0.1819660743418844	-0.19865655136005533	0.19079157786227058	-0.08758793686204006	-0.18196607434188442	-0.19865655136005533	-0.19079157786227063	-0.27586113583102645	0.23045864322531334	-0.27586113583102645	-0.23045864322531334	0.032503197078566706	0.12042995913955136	-0.04512918422818344	0.11724919218340087	-0.05937829604385482	0.05392094726927952	0.032503197078566706	-0.12042995913955136	-0.04512918422818344	-0.11724919218340088	-0.05937829604385483	-0.05392094726927952	0.23207332274097617	0.06355302080136842	0.17803519284558858	0.12516939181380943	0.09069457660343612	0.1755462809165052	0.0074108975540482696	0.20213551078705677	0.23207332274097617	-0.06355302080136842	0.1780351928455886	-0.12516939181380946	0.09069457660343612	-0.1755462809165052	0.0074108975540482696	-0.20213551078705677	0.252292381349202	0.0	-0.08377342846518424	0.18154156212181075	-0.20045905345923326	0.19004176035561637	-0.08377342846518424	-0.18154156212181077	-0.2004590534592332	-0.1900417603556164	-0.2808991628161243	0.2336576341127177	-0.2808991628161243	-0.2336576341127177	0.03168018257616204	0.11559760886340906	-0.0401667459221325	0.10798033225760587	-0.04819673888134693	0.05020914732480294	0.03168018257616204	-0.11559760886340907	-0.0401667459221325	-0.10798033225760587	-0.04819673888134693	-0.05020914732480294	0.2312587070460455	0.06382534367503524	0.1727320726549843	0.12855595943988973	0.09132054605444476	0.1758239833838933	3.574305377833417E-4	0.2069218121184618	0.2312587070460455	-0.06382534367503524	0.17273207265498425	-0.1285559594398897	0.09132054605444476	-0.1758239833838933	3.5743053778334146E-4	-0.2069218121184618	-0.02728563921795748
m/24	m	d	m/24	0.24477300283098946	0.0	-0.07267501021164602	0.18188274162020188	-0.19909178018075682	0.19892277672531278	-0.07267501021164602	-0.18188274162020182	-0.19909178018075682	-0.19892277672531278	-0.29575381084919367	0.23970861214807088	-0.29575381084919367	-0.23970861214807088	0.04996957392923425	0.11496342464854976	-0.03767959580902779	0.10906247150276753	-0.04008764922226952	0.03872651436125618	0.04996957392923425	-0.11496342464854975	-0.03767959580902779	-0.10906247150276752	-0.04008764922226952	-0.03872651436125618	0.22892247744520766	0.05801849720033682	0.1662379105509717	0.12373301638956423	0.08014598849129169	0.1730478190775222	-0.0023746055593062104	0.20337677823553443	0.2289224774452077	-0.05801849720033683	0.16623791055097173	-0.12373301638956422	0.08014598849129169	-0.17304781907752223	-0.002374605559306211	-0.20337677823553443	0.24471634284538363	0.0	-0.08227747410789063	0.18303502594883167	-0.20057870987248477	0.19416525481634572	-0.08227747410789063	-0.1830350259488317	-0.20057870987248475	-0.19416525481634575	-0.28147871410942465	0.23950355390080028	-0.28147871410942465	-0.23950355390080028	0.033256365514742044	0.1169026041402763	-0.037401306948747215	0.10856930625837587	-0.046085866852317185	0.049610351886486714	0.033256365514742044	-0.11690260414027631	-0.037401306948747215	-0.10856930625837587	-0.046085866852317185	-0.04961035188648672	0.22634748256232218	0.06182639383521158	0.17246630757099704	0.126175771559005	0.09059742196632244	0.1759043435300942	0.0027963228537886916	0.20700500105598346	0.22634748256232215	-0.06182639383521158	0.17246630757099704	-0.126175771559005	0.09059742196632244	-0.1759043435300942	0.002796322853788692	-0.20700500105598346	0.019318928505828968
m/25	m	d	m/25	0.24038291028136946	0.0	-0.07642742500536275	0.1834830770162507	-0.20408494213760842	0.1926908520333056	-0.07642742500536275	-0.1834830770162507	-0.20408494213760842	-0.1926908520333056	-0.2861511251067963	0.24007545879143372	-0.2861511251067963	-0.24007545879143374	0.037637510443687294	0.12107422503796592	-0.04583424647883505	0.11409860578523318	-0.044370661241273736	0.04855420452386565	0.037637510443687294	-0.12107422503796592	-0.04583424647883506	-0.11409860578523318	-0.044370661241273736	-0.04855420452386565	0.22483925278670727	0.060739795943101194	0.1719059037523471	0.12468192005181128	0.09091870760222566	0.17318293196675585	0.011375570244224222	0.2011005988120474	0.22483925278670724	-0.060739795943101194	0.17190590375234716	-0.1246819200518113	0.09091870760222566	-0.17318293196675585	0.011375570244224222	-0.2011005988120474	0.2551639098068554	0.0	-0.08434043660620069	0.1809754979607581	-0.20041370036399497	0.18847884172960988	-0.08434043660620069	-0.18097549796075812	-0.20041370036399495	-0.1884788417296099	-0.28067949682174703	0.231441868574544	-0.28067949682174703	-0.23144186857454396	0.031082765580416977	0.11510297950365346	-0.041214923898785755	0.1077570947960781	-0.048996817853855894	0.05043610738322548	0.031082765580416977	-0.11510297950365347	-0.041214923898785755	-0.1077570947960781	-0.048996817853855894	-0.05043610738322548	0.2331201971717659	0.06458300103746577	0.17283280498380435	0.12945811658060083	0.0915946301151859	0.1757935246624176	-5.669772100167407E-4	0.20689028120671485	0.23312019717176594	-0.06458300103746577	0.1728328049838043	-0.12945811658060083	0.0915946301151859	-0.1757935246624176	-5.669772100167412E-4	-0.20689028120671485	-0.006850865345785874
m/26	m	d	m/26	0.25210436297045963	0.0	-0.08278036297965548	0.18365350740023897	-0.20364155394317635	0.19783584087924871	-0.08278036297965549	-0.18365350740023892	-0.20364155394317635	-0.1978358408792487	-0.27809559304578274	0.23943215709209006	-0.27809559304578285	-0.23943215709209006	0.03527612571049596	0.1155843373313471	-0.047335954783669684	0.10325245808485294	-0.05316245580266171	0.04070008579311165	0.03527612571049596	-0.1155843373313471	-0.0473359547836697	-0.10325245808485294	-0.05316245580266171	-0.04070008579311165	0.2306648532435043	0.060924336355019856	0.1682032295876614	0.12755261872725496	0.09684298878219255	0.17158963546586306	0.007976541745861897	0.2011592523722057	0.2306648532435043	-0.060924336355019856	0.16820322958766143	-0.12755261872725496	0.09684298878219257	-0.17158963546586306	0.007976541745861897	-0.2011592523722057	0.2500759736464922	0.0	-0.08333577958592672	0.1819784823840638	-0.20049405953739344	0.19124810914598162	-0.08333577958592672	-0.18197848238406383	-0.2004940595373934	-0.19124810914598164	-0.2810687134262405	0.23536788698975886	-0.2810687134262405	-0.23536788698975886	0.032141302725457455	0.11597939171498653	-0.03935770301152746	0.10815263952760515	-0.04757919278225857	0.050033966744455746	0.032141302725457455	-0.11597939171498654	-0.03935770301152746	-0.10815263952760515	-0.04757919278225857	-0.050033966744455746	0.22982190392394217	0.06324054096843829	0.1726543217593198	0.12785962365035664	0.09110899250992124	0.17584749314390058	0.0010709406014597057	0.20694614945542364	0.22982190392394217	-0.06324054096843829	0.17265432175931977	-0.12785962365035664	0.09110899250992124	-0.17584749314390058	0.0010709406014597057	-0.20694614945542364	-0.0102141539886761
m/27	m	d	m/27	0.23560333928309346	0.0	-0.08343137180580709	0.18109139413852976	-0.20330886252749547	0.19247010381951635	-0.08343137180580709	-0.18109139413852976	-0.20330886252749544	-0.19247010381951635	-0.2887950573230798	0.24055547480142775	-0.2887950573230798	-0.24055547480142775	0.03517445665993431	0.12011282443525101	-0.04461964658588939	0.10440724082672709	-0.03235395055461971	0.039117195735416825	0.03517445665993431	-0.12011282443525101	-0.04461964658588939	-0.10440724082672709	-0.03235395055461971	-0.039117195735416825	0.2189541559888765	0.05911367755796891	0.17673498027766532	0.11889423751660406	0.09514243662005605	0.179683566535618	0.008701189608812497	0.2104179560831009	0.21895415598887646	-0.05911367755796893	0.17673498027766535	-0.11889423751660406	0.09514243662005605	-0.17968356653561804	0.008701189608812497	-0.2104179560831009	0.2540608006398689	0.0	-0.08412261815608428	0.18119295377718764	-0.20043112293732007	0.1890792431844541	-0.08412261815608428	-0.18119295377718767	-0.20043112293732004	-0.18907924318445413	-0.28076388239397665	0.23229306378751066	-0.28076388239397665	-0.23229306378751066	0.031312265713965524	0.11529299335483184	-0.04081226212763115	0.10784285236172915	-0.04868946430960127	0.05034891976705597	0.031312265713965524	-0.11529299335483185	-0.04081226212763115	-0.10784285236172915	-0.04868946430960127	-0.05034891976705597	0.23240509827853917	0.06429194392476179	0.17279410825592162	0.1291115492988703	0.09148933962463805	0.17580522550236052	-2.1186226838564525E-4	0.20690239393284815	0.2324050982785392	-0.06429194392476179	0.1727941082559216	-0.1291115492988703	0.09148933962463805	-0.17580522550236052	-2.1186226838564568E-4	-0.20690239393284815	0.0035880270031869196
m/28	m	d	m/28	0.2344216262011273	0.0	-0.07792084877917574	0.1851679725630674	-0.19989482098196976	0.19513236712359797	-0.07792084877917574	-0.1851679725630674	-0.19989482098196976	-0.19513236712359797	-0.28594148272013875	0.2347961702476894	-0.28594148272013875	-0.2347961702476894	0.036222223232710224	0.13221464859358453	-0.040322014077375026	0.11409693093426708	-0.03940878511347574	0.04555292703511227	0.036222223232710224	-0.13221464859358456	-0.040322014077375026	-0.1140969309342671	-0.03940878511347574	-0.04555292703511227	0.22276049188398186	0.057135764502026544	0.17456147297513352	0.12616241088877836	0.0861356819206621	0.17977914345070634	0.006597268559083522	0.20432027541460027	0.22276049188398186	-0.057135764502026544	0.17456147297513355	-0.12616241088877836	0.0861356819206621	-0.17977914345070634	0.006597268559083522	-0.2043202754146003	0.2504008305390154	0.0	-0.08339992539031012	0.1819144433724224	-0.20048892872786023	0.19107129568388345	-0.08339992539031012	-0.18191444337242244	-0.2004889287278602	-0.19107129568388348	-0.2810438625451231	0.23511721675684766	-0.2810438625451231	-0.23511721675684766	0.03207371675803964	0.1159234341442605	-0.03947628370655741	0.10812738460531686	-0.047669705961081395	0.05005964280526912	0.03207371675803964	-0.11592343414426051	-0.03947628370655741	-0.10812738460531686	-0.047669705961081395	-0.05005964280526912	0.23003249487110566	0.06332625497754048	0.17266571763848299	0.1279616849635635	0.09113999972352736	0.1758440473394258	9.663620702686538E-4	0.2069425823537356	0.23003249487110566	-0.06332625497754048	0.17266571763848296	-0.1279616849635635	0.09113999972352736	-0.1758440473394258	9.663620702686536E-4	-0.2069425823537356	0.009329009269234906
m/29	m	d	m/29	0.249778233928785	0.0	-0.08626961332831834	0.1803199228584533	-0.20911807358486606	0.18975346221860873	-0.08626961332831833	-0.18031992285845333	-0.20911807358486606	-0.1897534622186087	-0.2854426551348611	0.2341494630895861	-0.28544265513486117	-0.2341494630895861	0.033258666822083637	0.11800667882191802	-0.05720097736682332	0.10729616393661658	-0.04311456654654999	0.035371480641894666	0.033258666822083637	-0.11800667882191802	-0.05720097736682332	-0.10729616393661656	-0.04311456654654999	-0.03537148064189467	0.23221772768535992	0.056767592647833855	0.17678378795476204	0.11983169318259282	0.10295052250152983	0.1637707277862987	0.011046064033290963	0.20202232766643105	0.2322177276853599	-0.056767592647833855	0.17678378795476207	-0.11983169318259282	0.10295052250152983	-0.1637707277862987	0.011046064033290963	-0.20202232766643105	0.2410794874780511	0.0	-0.0815593455462597	0.18375195893861	-0.20063615058751683	0.19614472640352296	-0.0815593455462597	-0.18375195893861002	-0.2006361505875168	-0.19614472640352298	-0.2817569260312122	0.24230987078363658	-0.2817569260312122	-0.24230987078363658	0.034013007574729394	0.11752906334776661	-0.03607376596960387	0.10885204152362565	-0.045072548841240595	0.049322901868554925	0.034013007574729394	-0.11752906334776662	-0.03607376596960387	-0.10885204152362567	-0.045072548841240595	-0.049322901868554925	0.2239898634564	0.060866803747288055	0.1723387278112504	0.12503316925233873	0.09025028833971671	0.17594292018580723	0.003967106054710857	0.20704493566478674	0.2239898634564	-0.060866803747288055	0.17233872781125037	-0.12503316925233876	0.09025028833971671	-0.17594292018580723	0.003967106054710858	-0.20704493566478674	0.0048265935620977266
m/3	m	d	m/3	0.23775657650004584	0.0	-0.0775829692868257	0.18479666159976632	-0.19535465855501122	0.2001533816397984	-0.0775829692868257	-0.1847966615997663	-0.1953546585550112	-0.2001533816397984	-0.2828067815794627	0.23880346985177073	-0.2828067815794627	-0.23880346985177073	0.044068266480644186	0.1256032347189278	-0.03248555581151014	0.11876388350637905	-0.043466943250244854	0.0487514296987341	0.044068266480644186	-0.1256032347189278	-0.03248555581151014	-0.11876388350637905	-0.04346694325024485	-0.0487514296987341	0.22370250417999263	0.051214207060135096	0.17134484108652692	0.11962694949184849	0.07802775940313075	0.1811855004600738	-0.0043247509172628755	0.2118844378268338	0.22370250417999263	-0.051214207060135096	0.17134484108652695	-0.11962694949184847	0.07802775940313075	-0.1811855004600738	-0.0043247509172628755	-0.2118844378268338	0.24618134995566066	0.0	-0.082566752438377	0.18274622922156789	-0.20055557146101613	0.1933678791560832	-0.082566752438377	-0.1827462292215679	-0.2005555714610161	-0.19336787915608322	-0.2813666440922214	0.23837310636527975	-0.2813666440922214	-0.23837310636527975	0.03295157308120924	0.11665025228666245	-0.037936070302577146	0.10845541413672662	-0.046494054129857396	0.04972614321651924	0.03295157308120924	-0.11665025228666247	-0.037936070302577146	-0.10845541413672662	-0.046494054129857396	-0.04972614321651924	0.22729718454511896	0.06221293829732761	0.17251769956663018	0.12663603745753943	0.0907372551958101	0.17588880398584456	0.00232470505745001	0.20698891449769788	0.22729718454511896	-0.06221293829732761	0.17251769956663016	-0.12663603745753943	0.0907372551958101	-0.17588880398584456	0.0023247050574500103	-0.20698891449769788	0.024691227335277142
m/30	m	d	m/30	0.24658456687724284	0.0	-0.07720030974355994	0.18326749656685679	-0.20193805768267042	0.19261691975672224	-0.07720030974355996	-0.18326749656685679	-0.20193805768267042	-0.19261691975672227	-0.2897087315700736	0.23294532623558264	-0.28970873157007365	-0.23294532623558264	0.042730451427772084	0.1238058951765995	-0.040930881052148003	0.1115924084809841	-0.05139832477796361	0.04546196601755439	0.042730451427772084	-0.1238058951765995	-0.040930881052148003	-0.1115924084809841	-0.05139832477796361	-0.04546196601755439	0.22889085134105414	0.06076165467116539	0.16501401559299733	0.1279409468705799	0.09277446600282453	0.1713492481827006	0.008474237023146165	0.2018800838483704	0.22889085134105414	-0.06076165467116539	0.16501401559299736	-0.1279409468705799	0.09277446600282453	-0.1713492481827006	0.008474237023146165	-0.2018800838483704	0.24815452995393386	0.0	-0.08295637390276814	0.18235725641603936	-0.20052440693602408	0.192293914604715	-0.08295637390276814	-0.1823572564160394	-0.20052440693602405	-0.19229391460471504	-0.2812156998989815	0.23685053596235212	-0.2812156998989815	-0.23685053596235212	0.032541056074668416	0.11631036613417554	-0.03865632916424724	0.10830201579836857	-0.04704383096434637	0.049882099549284346	0.032541056074668416	-0.11631036613417556	-0.03865632916424724	-0.10830201579836857	-0.04704383096434637	-0.049882099549284346	0.22857631346103305	0.06273356498626319	0.1725869181097644	0.12725595763301462	0.09092559293805275	0.17586787417759953	0.001689495305881498	0.20696724793046586	0.22857631346103305	-0.06273356498626319	0.17258691810976437	-0.12725595763301462	0.09092559293805275	-0.17586787417759953	0.0016894953058814981	-0.20696724793046586	-0.0017983740819748838
m/4	m	d	m/4	0.23750572246383497	0.0	-0.07945689454684128	0.19219888731195467	-0.1965355506015942	0.2013724775037763	-0.07945689454684128	-0.19219888731195467	-0.19653555060159417	-0.2013724775037763	-0.27289106373530103	0.24342672551619077	-0.27289106373530103	-0.24342672551619082	0.031667235058609064	0.12047923414628363	-0.03696052265209473	0.11446178752298215	-0.049528071245276896	0.05055106691158748	0.031667235058609064	-0.12047923414628363	-0.03696052265209473	-0.11446178752298215	-0.049528071245276896	-0.05055106691158748	0.22075769227025482	0.06106981214418296	0.17231454717814898	0.13027749420362453	0.08572971749259672	0.17949911815639144	0.006150049549581042	0.20598594136399917	0.2207576922702548	-0.061069812144182965	0.172314547178149	-0.13027749420362456	0.08572971749259672	-0.17949911815639144	0.006150049549581042	-0.20598594136399917	0.2481052083460119	0.0	-0.08294663492450893	0.1823669791804214	-0.20052518592450158	0.1923207594230139	-0.08294663492450893	-0.18236697918042144	-0.20052518592450155	-0.19232075942301394	-0.28121947290008814	0.23688859413267235	-0.28121947290008814	-0.23688859413267235	0.03255131735790645	0.11631886192856113	-0.03863832557349085	0.10830585014328742	-0.04703008874240059	0.0498782012647364	0.03255131735790645	-0.11631886192856114	-0.03863832557349085	-0.10830585014328742	-0.04703008874240059	-0.0498782012647364	0.22854434035420673	0.06272055140136579	0.17258518792303618	0.1272404621080932	0.09092088524778225	0.17586839733909368	0.001705373009052259	0.20696778950798791	0.22854434035420673	-0.06272055140136579	0.17258518792303615	-0.1272404621080932	0.09092088524778225	-0.17586839733909368	0.0017053730090522592	-0.20696778950798791	0.016749477639141582
m/5	m	d	m/5	0.2429730208843132	0.0	-0.07925328024343063	0.1797799274728704	-0.19798970064132596	0.18931667504626637	-0.07925328024343065	-0.1797799274728704	-0.19798970064132593	-0.18931667504626637	-0.2806661613440717	0.23370520301899478	-0.28066616134407163	-0.23370520301899475	0.0321602928856994	0.12212373780150323	-0.03987543658066132	0.10640925214484948	-0.0463331633013969	0.04617024307526904	0.0321602928856994	-0.12212373780150323	-0.03987543658066132	-0.10640925214484945	-0.0463331633013969	-0.04617024307526903	0.22781310925299394	0.06348932347356828	0.1690242178573863	0.13705746465790486	0.08943996754410212	0.18327068612467284	0.004193644128548099	0.21392172882304103	0.22781310925299394	-0.06348932347356828	0.16902421785738633	-0.13705746465790486	0.08943996754410212	-0.18327068612467287	0.004193644128548099	-0.21392172882304106	0.25486503173418945	0.0	-0.0842814205445903	0.18103441576984675	-0.20041842086246614	0.18864151541143584	-0.0842814205445903	-0.18103441576984677	-0.2004184208624661	-0.18864151541143587	-0.2807023603768181	0.23167249269800125	-0.2807023603768181	-0.23167249269800125	0.031144946695073967	0.11515446214500905	-0.04110582610710689	0.10778033008113001	-0.048913543017889465	0.05041248463811471	0.031144946695073967	-0.11515446214500906	-0.04110582610710689	-0.10778033008113001	-0.048913543017889465	-0.05041248463811471	0.23292644719182784	0.0645041415814082	0.17282232043359463	0.1293642171150605	0.09156610254980363	0.1757966949057583	-4.70761828524153E-4	0.2068935630471254	0.23292644719182784	-0.0645041415814082	0.1728223204335946	-0.1293642171150605	0.09156610254980363	-0.1757966949057583	-4.7076182852415324E-4	-0.2068935630471254	-0.022327098421008596
m/6	m	d	m/6	0.2472907982657138	0.0	-0.08565653704832432	0.18136638225428803	-0.19556783755575718	0.1901987201852544	-0.08565653704832432	-0.181366382254288	-0.19556783755575716	-0.19019872018525444	-0.2842771852209793	0.22833641450881959	-0.2842771852209792	-0.22833641450881959	0.03749379130741708	0.12681714927501908	-0.03850503563080592	0.11606679157719761	-0.05343851930235225	0.043189587752344515	0.03749379130741708	-0.12681714927501908	-0.03850503563080592	-0.11606679157719761	-0.05343851930235225	-0.043189587752344515	0.2306965430045027	0.05619354078812605	0.1732548369016596	0.12743524122231079	0.08465123119746086	0.18127768483731557	0.007703313214321788	0.20615526281931454	0.2306965430045027	-0.05619354078812605	0.17325483690165963	-0.12743524122231079	0.08465123119746086	-0.1812776848373156	0.007703313214321788	-0.20615526281931454	0.2504584415862339	0.0	-0.08341130119008613	0.1819030865115756	-0.20048801881547393	0.19103993908056593	-0.08341130119008613	-0.18190308651157566	-0.2004880188154739	-0.19103993908056596	-0.2810394554190364	0.23507276218328957	-0.2810394554190364	-0.23507276218328957	0.03206173086994604	0.11591351046917917	-0.03949731314498957	0.10812290582541734	-0.04768575782619209	0.05006419627107499	0.03206173086994604	-0.11591351046917918	-0.03949731314498957	-0.10812290582541734	-0.04768575782619209	-0.05006419627107499	0.23006984166989633	0.06334145574421444	0.17266773861617402	0.12797978480774005	0.09114549863116421	0.1758434362506391	9.47815815480284E-4	0.20694194975375538	0.23006984166989636	-0.06334145574421444	0.172667738616174	-0.12797978480774005	0.09114549863116421	-0.1758434362506391	9.478158154802838E-4	-0.20694194975375538	-0.013152739811884848
m/7	m	d	m/7	0.23898604293416553	0.0	-0.07850348935362748	0.1862380408131803	-0.2015874931396649	0.19173244385175348	-0.07850348935362748	-0.1862380408131803	-0.2015874931396649	-0.19173244385175348	-0.27557745946797374	0.23799364627668207	-0.27557745946797374	-0.23799364627668204	0.037544271773428735	0.12382974007413781	-0.03780917494471821	0.10893526060288042	-0.04409254223523247	0.045930911370131305	0.037544271773428735	-0.12382974007413783	-0.03780917494471821	-0.10893526060288042	-0.04409254223523247	-0.045930911370131305	0.21926125403055596	0.06625052539390452	0.1655108248690247	0.13921896529851716	0.099261310641298	0.1798306079954278	-0.0035005236401733242	0.21383692247003466	0.2192612540305559	-0.06625052539390452	0.16551082486902471	-0.13921896529851716	0.099261310641298	-0.17983060799542777	-0.0035005236401733242	-0.21383692247003466	0.24883539971699323	0.0	-0.08309081752898319	0.18222303661745612	-0.20051365323754458	0.1919233300709856	-0.08309081752898319	-0.18222303661745615	-0.20051365323754455	-0.19192333007098564	-0.28116361476879753	0.23632515452204267	-0.28116361476879753	-0.23632515452204267	0.032399402187430607	0.11619308428238634	-0.038904863246751575	0.10824908383555577	-0.047233538149378466	0.0499359141791865	0.032399402187430607	-0.11619308428238635	-0.038904863246751575	-0.10824908383555577	-0.047233538149378466	-0.0499359141791865	0.2290176924546692	0.06291321355894697	0.17261080281014873	0.12746986863118048	0.09099058116723006	0.17586065209264368	0.0014703084534798134	0.20695977161785856	0.2290176924546692	-0.06291321355894697	0.1726108028101487	-0.12746986863118048	0.09099058116723006	-0.17586065209264368	0.0014703084534798134	-0.20695977161785856	0.001444820703931374
m/8	m	d	m/8	0.2463308357477589	0.0	-0.07823323736260927	0.18476854796740677	-0.20064221006536337	0.19894675024496208	-0.07823323736260927	-0.18476854796740677	-0.20064221006536334	-0.19894675024496208	-0.2811865068026091	0.2297323532537541	-0.2811865068026091	-0.22973235325375407	0.03805109357508351	0.12468712476295425	-0.034824979963420384	0.11853862674723531	-0.04455359638574014	0.05334404271312679	0.03805109357508351	-0.12468712476295428	-0.034824979963420384	-0.11853862674723531	-0.04455359638574014	-0.05334404271312679	0.22440551560573424	0.06540850496064379	0.16791875977589404	0.1282154837424211	0.08490621583406743	0.17769519209622975	9.935279150834256E-4	0.2073936501188142	0.22440551560573424	-0.06540850496064379	0.16791875977589413	-0.1282154837424211	0.08490621583406743	-0.17769519209622975	9.935279150834254E-4	-0.20739365011881417	0.2458281343983052	0.0	-0.08249700697023775	0.18281585857439991	-0.20056115016902776	0.1935601277030599	-0.08249700697023775	-0.18281585857439994	-0.20056115016902776	-0.19356012770305991	-0.28139366435260893	0.23864565907408158	-0.28139366435260893	-0.2386456590740816	0.033025059024405556	0.11671109472216916	-0.03780713800269187	0.10848287370941027	-0.04639563952440575	0.04969822574165686	0.033025059024405556	-0.11671109472216917	-0.03780713800269187	-0.10848287370941027	-0.04639563952440575	-0.04969822574165686	0.22706820987815526	0.0621197418092893	0.17250530887428894	0.12652506661327384	0.09070354118053753	0.1758925505948164	0.002438412862431935	0.20699279299262865	0.22706820987815526	-0.062119741809289294	0.17250530887428892	-0.12652506661327384	0.09070354118053753	-0.1758925505948164	0.002438412862431935	-0.20699279299262865	0.006710291963634844
m/9	m	d	m/9	0.24171648253388028	0.0	-0.08162529913176345	0.1834357748003961	-0.1973083739389319	0.19336125213146682	-0.08162529913176343	-0.1834357748003961	-0.1973083739389319	-0.19336125213146685	-0.2743567434599381	0.24348228865076252	-0.2743567434599381	-0.24348228865076252	0.0392417862625985	0.1285431357454474	-0.03997529262844286	0.11565341845373965	-0.04772053014103761	0.043768850653843026	0.0392417862625985	-0.1285431357454474	-0.03997529262844286	-0.11565341845373965	-0.04772053014103761	-0.043768850653843026	0.22037769059358303	0.06213946402742333	0.1743874097646659	0.1270621793072089	0.09284548290288674	0.17934323302351268	-0.0067243714905604835	0.20760225741576432	0.22037769059358303	-0.06213946402742333	0.17438740976466596	-0.1270621793072089	0.09284548290288674	-0.17934323302351268	-0.0067243714905604835	-0.20760225741576432	0.2501130586211955	0.0	-0.08334310233507453	0.18197117182614922	-0.20049347381504576	0.19122792449569398	-0.08334310233507453	-0.18197117182614925	-0.20049347381504573	-0.19122792449569398	-0.281065876502294	0.2353392710069666	-0.281065876502294	-0.2353392710069666	0.032133587254584976	0.11597300371724785	-0.03937123993248157	0.10814975647917444	-0.04758952557501814	0.05003689786916838	0.032133587254584976	-0.11597300371724786	-0.03937123993248157	-0.10814975647917444	-0.04758952557501814	-0.05003689786916838	0.22984594454037374	0.06325032589814868	0.17265562268874507	0.12787127475367496	0.09111253222774368	0.17584709977816101	0.001059002137868536	0.20694574224265117	0.22984594454037374	-0.06325032589814868	0.17265562268874504	-0.12787127475367496	0.09111253222774368	-0.17584709977816101	0.0010590021378685357	-0.20694574224265117	0.003864719417490253
